CustomerID,Recency,Frequency,Monetary,Recency_R,Frequency_F,Monetary_M
14819.0,2011-10-06 13:41:00,2,272.06999999999994,3,2,2
14820.0,2011-11-18 15:41:00,4,507.2900000000001,4,4,3
14823.0,2011-06-12 13:12:00,3,321.4299999999999,1,3,2
14824.0,2011-11-29 14:20:00,4,1127.7100000000003,5,4,4
14825.0,2011-12-06 11:38:00,10,1830.4799999999989,5,5,4
14828.0,2011-05-27 10:16:00,3,2139.76,1,3,5
14829.0,2011-11-10 16:16:00,2,312.21999999999997,4,2,2
14830.0,2011-10-17 14:29:00,1,197.13,3,2,1
14834.0,2011-11-22 10:30:00,6,1720.3000000000004,4,5,4
14836.0,2011-11-29 16:45:00,3,102.44999999999999,5,3,1
14837.0,2011-09-11 10:58:00,4,1649.5000000000011,2,4,4
14840.0,2011-03-17 12:00:00,1,62.85,1,2,1
14841.0,2011-10-17 15:03:00,5,2900.5999999999995,3,4,5
14842.0,2011-10-27 12:37:00,4,2824.6899999999996,3,4,5
14844.0,2011-10-07 10:41:00,4,3189.8099999999995,3,4,5
14847.0,2011-07-14 10:52:00,1,309.4,2,2,2
14849.0,2011-11-18 10:58:00,20,7363.649999999997,4,5,5
14850.0,2011-02-01 11:21:00,1,325.75,1,2,2
14851.0,2011-11-16 14:20:00,2,511.34999999999985,4,2,3
14852.0,2011-10-12 13:20:00,6,2836.6899999999982,3,5,5
14853.0,2011-11-15 16:56:00,2,475.79999999999995,4,2,3
14854.0,2011-09-22 17:00:00,7,2759.8300000000004,2,5,5
14855.0,2011-08-12 14:02:00,2,645.6500000000001,2,2,3
14856.0,2011-11-03 14:53:00,3,1311.3800000000006,3,3,4
14857.0,2011-10-11 09:23:00,2,1173.1199999999997,3,2,4
14859.0,2011-11-27 11:18:00,4,1353.739999999999,4,4,4
14860.0,2011-11-20 14:17:00,1,170.32000000000002,4,2,1
14861.0,2011-10-18 12:54:00,1,125.79000000000002,3,2,1
14862.0,2011-11-14 10:01:00,2,841.2000000000002,4,2,3
14863.0,2011-11-10 15:04:00,1,266.76,4,2,2
14865.0,2011-12-02 16:25:00,1,15.0,5,2,1
14866.0,2011-11-29 11:45:00,11,14286.220000000007,5,5,5
14867.0,2011-06-07 11:39:00,3,710.2800000000001,1,3,3
14868.0,2011-12-06 14:49:00,8,2953.590000000002,5,5,5
14869.0,2011-12-01 12:36:00,2,725.7,5,2,3
14870.0,2011-03-23 10:51:00,1,327.24999999999994,1,2,2
14871.0,2011-12-06 13:42:00,3,381.97999999999973,5,3,2
14873.0,2011-05-13 13:52:00,1,519.68,1,2,3
14875.0,2011-08-24 12:20:00,2,1465.3200000000002,2,2,4
14878.0,2011-11-27 11:15:00,8,1163.5300000000004,4,5,4
14880.0,2011-09-23 13:42:00,3,706.1900000000002,2,3,3
14881.0,2011-11-20 11:06:00,1,255.4,4,2,2
14882.0,2011-11-13 12:47:00,2,589.7,4,2,3
14883.0,2011-11-21 10:23:00,6,761.5900000000001,4,5,3
14885.0,2011-07-31 12:05:00,1,765.3199999999999,2,2,3
14886.0,2011-04-01 08:56:00,1,364.80000000000007,1,2,2
14887.0,2011-09-21 15:32:00,1,1862.0,2,2,4
14888.0,2011-05-16 14:58:00,1,369.2,1,2,2
14889.0,2011-01-07 15:19:00,1,135.9,1,2,1
14890.0,2011-03-31 11:57:00,1,125.65,1,2,1
14891.0,2011-07-14 18:08:00,2,554.38,2,2,3
14893.0,2011-11-30 12:31:00,2,1237.8500000000004,5,2,4
14894.0,2011-09-15 13:51:00,1,655.7499999999999,2,2,3
14895.0,2011-12-02 09:23:00,20,11138.710000000006,5,5,5
14896.0,2011-05-19 10:20:00,1,211.54999999999998,1,2,1
14897.0,2011-12-02 10:32:00,4,1366.38,5,4,4
14898.0,2011-11-16 14:54:00,5,1205.0200000000002,4,4,4
14901.0,2011-11-28 17:09:00,6,924.2399999999997,5,5,4
14902.0,2011-11-14 10:34:00,1,332.66,4,2,2
14903.0,2011-11-18 16:07:00,5,2810.63,4,4,5
14904.0,2011-12-07 12:55:00,2,1025.4399999999998,5,2,4
14905.0,2011-07-05 12:41:00,2,616.1500000000001,2,2,3
14907.0,2011-12-06 14:14:00,4,2540.4100000000003,5,4,5
14908.0,2011-09-26 12:56:00,1,277.79999999999995,2,2,2
14910.0,2011-12-07 10:06:00,4,434.3500000000001,5,4,2
14913.0,2011-11-04 08:29:00,3,926.5600000000005,3,3,4
14915.0,2011-09-09 13:34:00,2,307.48,2,2,2
14916.0,2011-09-30 09:20:00,4,1268.9799999999998,2,4,4
14918.0,2011-08-16 11:50:00,2,1610.1499999999996,2,2,4
14920.0,2011-05-11 10:32:00,2,977.77,1,2,4
14921.0,2011-11-09 13:17:00,2,1316.0700000000004,4,2,4
14923.0,2011-10-20 11:51:00,1,749.0999999999998,3,2,3
14924.0,2011-04-08 09:25:00,1,310.05,1,2,2
14929.0,2011-11-07 17:21:00,1,223.88,3,2,1
14944.0,2011-11-10 09:10:00,12,5900.250000000002,4,5,5
14946.0,2011-11-25 13:33:00,1,100.9,4,2,1
14947.0,2011-09-28 15:48:00,2,290.82000000000005,2,2,2
14948.0,2011-11-16 17:16:00,6,1101.9699999999996,4,5,4
14950.0,2011-11-20 13:48:00,1,371.2,4,2,2
14951.0,2011-09-21 15:15:00,1,311.69000000000005,2,2,2
14952.0,2011-10-11 10:33:00,10,7413.329999999999,3,5,5
14953.0,2011-11-14 14:59:00,1,289.82,4,2,2
14954.0,2011-11-27 14:30:00,1,336.16999999999985,4,2,2
14957.0,2011-03-31 17:59:00,1,58.49000000000001,1,2,1
14958.0,2011-07-15 14:20:00,3,499.6799999999999,2,3,3
14959.0,2011-10-06 18:23:00,4,695.42,3,4,3
14960.0,2011-12-01 12:54:00,2,221.26999999999992,5,2,1
14961.0,2011-11-29 09:42:00,7,5861.980000000002,5,5,5
14962.0,2011-03-14 09:42:00,1,126.70000000000002,1,2,1
14963.0,2011-11-30 12:16:00,5,1487.8000000000013,5,4,4
14964.0,2011-04-06 14:13:00,1,206.21,1,2,1
14965.0,2011-09-04 13:20:00,2,598.9999999999999,2,2,3
14966.0,2011-11-25 12:20:00,1,191.3199999999999,4,2,1
14967.0,2011-10-21 11:06:00,1,463.8,3,2,3
14968.0,2011-11-09 13:58:00,1,147.59,4,2,1
14970.0,2011-10-02 13:44:00,4,1592.06,2,4,4
14971.0,2011-11-04 17:07:00,3,1116.5699999999993,3,3,4
14972.0,2011-08-03 14:54:00,1,114.77000000000002,2,2,1
14973.0,2011-08-24 15:51:00,3,1314.45,2,3,4
14974.0,2011-11-02 13:01:00,1,114.39,3,2,1
14975.0,2011-10-13 14:08:00,1,279.94,3,2,2
14976.0,2011-10-13 16:37:00,7,790.8599999999997,3,5,3
14978.0,2011-09-28 13:07:00,5,1931.4200000000028,2,4,5
14981.0,2011-04-07 13:45:00,1,102.11999999999998,1,2,1
14984.0,2011-11-20 14:28:00,2,213.26999999999998,4,2,1
14985.0,2011-05-25 14:29:00,1,172.2399999999999,1,2,1
14987.0,2011-11-24 09:59:00,1,163.2,4,2,1
14988.0,2011-05-12 12:05:00,1,334.54,1,2,2
14995.0,2011-11-01 11:39:00,2,233.23000000000005,3,2,2
14997.0,2011-10-24 13:28:00,3,546.2,3,3,3
14998.0,2011-06-22 17:30:00,2,429.8699999999999,1,2,2
15000.0,2011-10-23 11:42:00,1,490.52,3,2,3
15002.0,2011-08-16 10:44:00,3,1010.1099999999997,2,3,4
15004.0,2011-07-15 14:05:00,1,1246.3199999999995,2,2,4
15005.0,2011-11-24 12:25:00,26,5846.15999999999,4,5,5
15006.0,2011-10-19 15:08:00,1,502.08999999999975,3,2,3
15007.0,2011-07-03 16:00:00,1,156.91000000000003,2,2,1
15009.0,2011-11-27 13:35:00,3,1261.7799999999997,4,3,4
15010.0,2011-11-04 12:42:00,1,308.94000000000005,3,2,2
15012.0,2011-10-17 12:22:00,1,231.98000000000002,3,2,1
15014.0,2011-10-27 20:07:00,2,260.16999999999996,3,2,2
15016.0,2011-06-20 12:06:00,1,170.04,1,2,1
15017.0,2011-11-06 10:33:00,1,125.58000000000003,3,2,1
15018.0,2011-11-01 12:47:00,2,384.9599999999999,3,2,2
15019.0,2011-03-18 12:35:00,1,265.9999999999999,1,2,2
15021.0,2011-12-01 11:53:00,8,1709.1800000000042,5,5,4
15022.0,2011-11-28 12:35:00,4,905.0399999999995,5,4,4
15023.0,2011-12-06 17:23:00,10,6342.159999999999,5,5,5
15024.0,2011-11-30 12:06:00,8,1170.1099999999997,5,5,4
15025.0,2011-11-06 15:20:00,1,377.01,3,2,2
15026.0,2011-09-20 13:52:00,3,469.0,2,3,3
15027.0,2011-11-09 10:16:00,4,1066.1499999999996,4,4,4
15028.0,2011-12-01 14:06:00,3,441.15999999999997,5,3,2
15030.0,2011-09-29 10:50:00,2,518.28,2,2,3
15031.0,2011-12-05 14:19:00,4,668.14,5,4,3
15032.0,2011-03-28 15:03:00,1,2188.5,1,2,5
15033.0,2011-12-05 12:40:00,10,2586.670000000001,5,5,5
15034.0,2011-11-24 12:11:00,7,3465.7099999999996,4,5,5
15035.0,2011-09-11 11:08:00,1,252.72999999999996,2,2,2
15036.0,2011-09-28 15:42:00,3,465.55,2,3,3
15038.0,2011-10-12 11:33:00,5,579.0599999999997,3,4,3
15039.0,2011-11-30 11:31:00,45,18596.67999999998,5,5,5
15041.0,2011-06-22 16:16:00,1,180.35000000000002,1,2,1
15042.0,2011-05-24 16:25:00,1,135.93,1,2,1
15043.0,2011-11-08 14:26:00,1,537.0,4,2,3
15044.0,2011-11-20 13:20:00,13,5561.080000000001,4,5,5
15045.0,2011-07-11 11:33:00,2,735.6600000000001,2,2,3
15046.0,2011-11-30 15:50:00,15,5213.770000000001,5,5,5
15047.0,2011-03-15 10:49:00,1,343.62,1,2,2
15048.0,2011-10-05 14:55:00,3,285.35,3,3,2
15049.0,2011-03-11 12:13:00,1,121.17000000000002,1,2,1
15050.0,2011-11-14 16:17:00,3,1782.0900000000004,4,3,4
15051.0,2011-11-16 15:38:00,3,1391.6100000000001,4,3,4
15052.0,2011-01-24 15:52:00,1,215.78,1,2,1
15053.0,2011-12-05 12:08:00,3,697.79,5,3,3
15054.0,2011-11-27 15:02:00,2,302.09999999999997,5,2,2
15057.0,2011-03-09 15:17:00,2,1489.5,1,2,4
15058.0,2011-11-14 14:57:00,11,2124.9900000000025,4,5,5
15059.0,2011-10-30 11:35:00,9,1337.7200000000007,3,5,4
15060.0,2011-12-01 13:47:00,4,303.0899999999999,5,4,2
15061.0,2011-12-06 12:06:00,36,34583.47999999999,5,5,5
15062.0,2011-09-29 16:51:00,3,778.7799999999995,2,3,3
15063.0,2011-05-10 13:25:00,1,370.79999999999995,1,2,2
15065.0,2011-11-02 09:45:00,4,3158.1300000000006,3,4,5
15066.0,2011-10-17 13:25:00,1,893.59,3,2,4
15067.0,2011-09-22 13:20:00,3,1744.7600000000004,2,3,4
15068.0,2011-10-24 14:47:00,2,553.3599999999998,3,2,3
15069.0,2011-06-13 14:16:00,1,1109.5300000000007,1,2,4
15071.0,2011-09-07 11:43:00,2,982.0699999999997,2,2,4
15073.0,2011-11-30 10:44:00,3,1043.4099999999999,5,3,4
15074.0,2011-08-26 14:45:00,1,748.8700000000002,2,2,3
15075.0,2011-09-23 12:27:00,1,773.0300000000002,2,2,3
15076.0,2011-06-20 08:23:00,1,880.8500000000004,1,2,4
15078.0,2011-12-02 15:41:00,28,8924.460000000028,5,5,5
15079.0,2011-05-11 12:45:00,3,753.6600000000001,1,3,3
15081.0,2011-11-17 17:08:00,4,393.6499999999999,4,4,2
15083.0,2011-03-28 12:18:00,1,88.19999999999999,1,2,1
15087.0,2011-03-03 10:34:00,1,306.94,1,2,2
15088.0,2011-11-18 13:14:00,2,1160.07,4,2,4
15089.0,2011-11-29 16:31:00,6,2420.8400000000024,5,5,5
15090.0,2011-02-04 14:03:00,1,381.32000000000005,1,2,2
15091.0,2011-10-03 12:47:00,1,480.71,2,2,3
15092.0,2011-05-08 14:10:00,2,457.80999999999995,1,2,3
15093.0,2011-11-21 13:09:00,5,3973.289999999998,4,4,5
15095.0,2011-08-28 12:01:00,4,1370.5999999999997,2,4,4
15096.0,2011-10-28 10:27:00,1,219.39,3,2,1
15097.0,2011-12-05 14:03:00,1,248.07999999999996,5,2,2
15098.0,2011-06-10 15:33:00,3,39916.5,1,3,5
15099.0,2011-09-16 13:13:00,1,410.48,2,2,2
15100.0,2011-01-10 10:35:00,1,175.2,1,2,1
15101.0,2011-12-01 10:18:00,1,215.25,5,2,1
15103.0,2011-11-08 14:53:00,2,703.3599999999998,4,2,3
15104.0,2011-05-27 12:29:00,2,1027.44,1,2,4
15105.0,2011-11-21 16:54:00,7,2298.930000000001,4,5,5
15106.0,2011-11-22 09:16:00,5,1422.5200000000002,4,4,4
15107.0,2011-02-01 14:46:00,4,142.45,1,4,1
15109.0,2011-04-08 09:58:00,1,484.95,1,2,3
15110.0,2011-11-16 11:16:00,4,996.1,4,4,4
15111.0,2011-11-10 16:58:00,2,1278.9799999999998,4,2,4
15113.0,2011-11-30 08:23:00,3,3609.330000000001,5,3,5
15114.0,2011-11-09 15:05:00,10,2760.5599999999977,4,5,5
15115.0,2011-11-21 14:59:00,1,340.11000000000007,4,2,2
15116.0,2011-11-22 12:25:00,4,1352.7500000000002,4,4,4
15117.0,2011-11-25 08:12:00,5,1551.7800000000002,4,4,4
15118.0,2011-07-28 14:54:00,1,244.8,2,2,2
15119.0,2011-04-08 09:08:00,1,266.4,1,2,2
15120.0,2011-07-29 09:48:00,1,358.8199999999999,2,2,2
15121.0,2011-10-20 14:51:00,2,457.71999999999997,3,2,3
15122.0,2011-08-17 16:48:00,3,1633.779999999999,2,3,4
15123.0,2011-12-02 13:12:00,2,2199.309999999999,5,2,5
15124.0,2011-11-17 10:09:00,2,184.19,4,2,1
15125.0,2011-11-14 13:57:00,15,11528.480000000001,4,5,5
15127.0,2011-10-05 10:30:00,1,406.53000000000003,3,2,2
15128.0,2011-10-10 13:54:00,4,1471.0000000000007,3,4,4
15129.0,2011-10-20 14:40:00,11,3447.4,3,5,5
15130.0,2011-06-23 10:15:00,1,330.11,1,2,2
15132.0,2011-11-21 17:10:00,5,977.9300000000002,4,4,4
15133.0,2011-08-04 10:44:00,3,982.4199999999998,2,3,4
15134.0,2011-11-25 08:55:00,8,1387.99,4,5,4
15135.0,2011-04-14 19:16:00,1,139.04999999999998,1,2,1
15136.0,2011-12-07 12:26:00,4,1286.7000000000005,5,4,4
15139.0,2011-04-14 11:39:00,2,178.96000000000006,1,2,1
15140.0,2011-10-18 14:07:00,7,2354.2500000000005,3,5,5
15142.0,2011-10-24 12:51:00,1,498.74,3,2,3
15143.0,2011-04-28 12:03:00,1,259.45,1,2,2
15144.0,2011-12-01 15:12:00,17,6580.440000000007,5,5,5
15145.0,2011-12-05 17:21:00,4,1194.7300000000005,5,4,4
15146.0,2011-06-28 12:09:00,2,1327.1600000000008,1,2,4
15147.0,2011-04-13 15:57:00,1,623.5,1,2,3
15148.0,2011-11-29 08:21:00,1,301.28999999999996,5,2,2
15149.0,2011-07-29 10:58:00,1,520.8,2,2,3
15150.0,2011-11-22 12:52:00,10,5314.469999999995,4,5,5
15152.0,2011-11-30 12:32:00,13,4745.69,5,5,5
15153.0,2011-11-08 17:09:00,1,329.25,4,2,2
15154.0,2011-09-25 16:05:00,1,296.41999999999996,2,2,2
15156.0,2011-12-08 18:22:00,3,961.4899999999999,5,3,4
15157.0,2011-12-06 11:28:00,2,850.6099999999999,5,2,3
15158.0,2011-10-25 13:53:00,1,401.4000000000001,3,2,2
15159.0,2011-12-08 12:05:00,28,16780.029999999995,5,5,5
15163.0,2011-11-21 13:10:00,2,304.4699999999999,4,2,2
15164.0,2011-10-02 12:05:00,3,843.0499999999997,2,3,3
15167.0,2011-01-23 12:41:00,1,162.99999999999997,1,2,1
15168.0,2011-11-14 11:26:00,1,106.56,4,2,1
15171.0,2011-01-12 15:36:00,1,1289.5,1,2,4
15172.0,2011-12-01 11:51:00,5,1624.0499999999997,5,4,4
15174.0,2011-01-21 09:06:00,1,135.75,1,2,1
15175.0,2011-09-29 11:31:00,1,224.14000000000007,2,2,1
15178.0,2011-03-24 15:12:00,1,40.5,1,2,1
15179.0,2011-11-21 12:53:00,5,2206.9500000000003,4,4,5
15181.0,2011-10-04 13:58:00,3,689.4799999999999,3,3,3
15182.0,2011-07-08 13:37:00,2,622.8499999999999,2,2,3
15184.0,2011-11-10 13:41:00,2,406.76,4,2,2
15185.0,2011-09-30 14:06:00,1,310.62000000000006,2,2,2
15186.0,2011-11-25 14:58:00,2,411.40999999999997,4,2,2
15187.0,2011-12-08 11:56:00,16,4777.180000000001,5,5,5
15189.0,2011-12-08 13:22:00,41,16225.390000000009,5,5,5
15192.0,2011-08-12 11:41:00,2,729.3200000000002,2,2,3
15193.0,2011-10-10 08:23:00,1,499.32,3,2,3
15194.0,2011-12-06 15:10:00,12,6057.539999999997,5,5,5
15195.0,2011-12-07 12:20:00,1,3861.0,5,2,5
15197.0,2011-11-29 10:00:00,2,523.11,5,2,3
15198.0,2011-09-08 14:42:00,2,193.64,2,2,1
15199.0,2011-10-11 15:12:00,4,1268.6999999999998,3,4,4
15201.0,2011-09-13 14:53:00,5,1236.5400000000002,2,4,4
15203.0,2011-11-14 08:16:00,6,1827.7999999999984,4,5,4
15205.0,2011-09-15 19:36:00,2,653.2399999999999,2,2,3
15206.0,2011-11-29 13:41:00,4,420.29999999999995,5,4,2
15208.0,2011-12-08 17:24:00,4,804.7200000000001,5,4,3
15210.0,2011-04-28 16:11:00,1,331.18,1,2,2
15211.0,2011-10-10 13:31:00,1,511.34000000000003,3,2,3
15212.0,2011-04-12 13:45:00,1,101.79999999999998,1,2,1
15213.0,2011-01-25 12:21:00,2,328.34999999999997,1,2,2
15214.0,2011-12-08 12:07:00,8,1661.44,5,5,4
15215.0,2011-10-24 11:41:00,3,734.94,3,3,3
15216.0,2011-09-13 11:41:00,1,96.6,2,2,1
15218.0,2011-11-29 11:48:00,11,5756.890000000001,5,5,5
15219.0,2011-06-16 16:57:00,1,305.75,1,2,2
15220.0,2011-10-19 12:39:00,6,1778.9599999999994,3,5,4
15222.0,2011-01-25 08:03:00,1,585.0,1,2,3
15223.0,2011-04-28 11:31:00,2,755.7500000000001,1,2,3
15225.0,2011-04-19 14:51:00,1,409.4000000000001,1,2,2
15226.0,2011-02-02 11:41:00,1,154.41,1,2,1
15227.0,2011-11-03 11:59:00,5,1219.4,3,4,4
15228.0,2011-10-04 13:56:00,4,3386.7100000000005,3,4,5
15230.0,2011-04-14 14:39:00,2,429.6,1,2,2
15232.0,2011-08-18 16:27:00,2,612.0600000000001,2,2,3
15234.0,2011-03-08 08:53:00,1,197.0,1,2,1
15235.0,2011-05-06 09:44:00,9,1552.8700000000003,1,5,4
15236.0,2011-02-14 10:52:00,1,321.05,1,2,2
15237.0,2011-12-08 09:46:00,4,1412.320000000001,5,4,4
15238.0,2011-11-10 14:28:00,3,1071.9899999999998,4,3,4
15239.0,2011-11-29 14:14:00,2,780.59,5,2,3
15240.0,2011-10-26 09:50:00,5,1706.57,3,4,4
15241.0,2011-10-04 09:05:00,8,1756.4400000000007,2,5,4
15243.0,2011-09-26 14:12:00,1,316.68,2,2,2
15244.0,2011-10-05 13:19:00,2,631.57,3,2,3
15245.0,2011-07-28 18:56:00,3,2515.8400000000006,2,3,5
15246.0,2011-04-15 14:45:00,1,328.15,1,2,2
15247.0,2011-08-09 12:52:00,1,356.0,2,2,2
15249.0,2011-11-08 11:45:00,13,6688.460000000006,3,5,5
15251.0,2011-11-30 15:02:00,11,10484.989999999996,5,5,5
15252.0,2011-11-03 13:30:00,2,740.7800000000001,3,2,3
15253.0,2011-11-23 16:22:00,5,918.1999999999996,4,4,4
15254.0,2011-08-04 15:04:00,1,300.36000000000007,2,2,2
15255.0,2011-10-04 12:43:00,1,890.8499999999999,2,2,4
15256.0,2011-07-14 11:47:00,1,98.45,2,2,1
15257.0,2011-03-01 12:58:00,1,317.15,1,2,2
15258.0,2011-06-24 12:30:00,2,623.1600000000001,1,2,3
15260.0,2011-08-31 13:55:00,5,1390.2700000000002,2,4,4
15261.0,2011-07-27 15:20:00,1,254.82000000000002,2,2,2
15262.0,2011-01-20 12:16:00,1,178.95000000000002,1,2,1
15263.0,2011-08-25 10:26:00,1,156.50999999999996,2,2,1
15264.0,2011-10-06 13:49:00,1,393.74000000000007,3,2,2
15265.0,2011-07-11 14:46:00,2,1506.1200000000001,2,2,4
15266.0,2011-01-05 13:40:00,1,119.30000000000001,1,2,1
15267.0,2011-11-17 15:59:00,5,1717.36,4,4,4
15269.0,2011-11-16 09:32:00,1,408.8,4,2,2
15270.0,2011-11-24 09:24:00,7,2379.49,4,5,5
15271.0,2011-12-02 14:11:00,14,2395.320000000002,5,5,5
15272.0,2011-10-13 12:59:00,2,721.9399999999998,3,2,3
15274.0,2011-12-05 16:57:00,2,716.5700000000003,5,2,3
15275.0,2011-11-02 11:20:00,1,615.1399999999999,3,2,3
15276.0,2011-10-04 16:39:00,1,135.31000000000003,3,2,1
15277.0,2011-10-24 10:08:00,1,255.89999999999998,3,2,2
15280.0,2011-06-20 17:14:00,1,113.12,1,2,1
15281.0,2011-10-12 09:10:00,9,2332.149999999999,3,5,5
15286.0,2011-10-21 11:08:00,1,240.55,3,2,2
15287.0,2011-11-17 15:34:00,2,486.69,4,2,3
15288.0,2011-10-27 16:58:00,4,2140.87,3,4,5
15289.0,2011-11-10 13:49:00,3,939.7800000000003,4,3,4
15290.0,2011-12-05 11:39:00,17,7723.62,5,5,5
15291.0,2011-11-14 11:02:00,13,4019.400000000002,4,5,5
15292.0,2011-05-22 15:00:00,1,180.93999999999997,1,2,1
15296.0,2011-10-20 11:47:00,6,3672.86,3,5,5
15297.0,2011-11-29 16:32:00,3,641.94,5,3,3
15298.0,2011-12-07 17:17:00,11,4402.3,5,5,5
15299.0,2011-10-03 14:19:00,4,2672.0,2,4,5
15300.0,2011-10-06 17:08:00,1,496.4399999999999,3,2,3
15301.0,2011-10-20 09:57:00,11,4396.979999999999,3,5,5
15303.0,2011-02-22 13:59:00,1,574.02,1,2,3
15304.0,2011-10-10 10:23:00,7,571.25,3,5,3
15306.0,2011-10-06 12:56:00,3,1174.3499999999997,3,3,4
15307.0,2011-09-05 11:38:00,1,205.3,2,2,1
15308.0,2011-03-10 13:08:00,1,310.47,1,2,2
15311.0,2011-12-09 12:00:00,82,58091.240000000136,5,5,5
15312.0,2011-09-25 13:10:00,3,635.1100000000002,2,3,3
15313.0,2011-08-21 16:02:00,1,52.0,2,2,1
15314.0,2011-05-24 14:39:00,1,327.97,1,2,2
15315.0,2011-10-06 12:51:00,2,570.5,3,2,3
15316.0,2011-01-17 11:34:00,1,165.0,1,2,1
15318.0,2011-12-06 11:30:00,1,312.62,5,2,2
15319.0,2011-03-01 12:48:00,1,204.5,1,2,1
15320.0,2011-10-26 13:27:00,1,267.13,3,2,2
15321.0,2011-09-30 09:40:00,3,2748.3100000000004,2,3,5
15322.0,2011-09-15 09:34:00,1,679.6799999999998,2,2,3
15325.0,2011-08-28 11:55:00,1,162.2899999999999,2,2,1
15326.0,2011-01-10 11:38:00,1,311.71,1,2,2
15327.0,2011-10-18 11:55:00,1,208.75000000000003,3,2,1
15329.0,2011-10-31 15:36:00,3,1049.6999999999998,3,3,4
15330.0,2011-11-07 17:50:00,2,714.96,3,2,3
15333.0,2011-05-15 13:27:00,1,1028.56,1,2,4
15334.0,2011-07-06 11:22:00,3,351.6699999999999,2,3,2
15335.0,2011-10-17 12:50:00,1,173.97000000000003,3,2,1
15339.0,2011-10-04 12:51:00,2,574.0699999999998,2,2,3
15341.0,2011-09-20 09:40:00,1,2020.52,2,2,5
15342.0,2011-08-02 10:19:00,1,406.0899999999999,2,2,2
15343.0,2011-09-13 13:55:00,1,364.5,2,2,2
15344.0,2011-12-09 10:45:00,3,563.94,5,3,3
15345.0,2011-10-25 11:28:00,1,393.54,3,2,2
15346.0,2011-01-11 11:18:00,1,252.42000000000004,1,2,2
15348.0,2011-09-28 13:17:00,1,158.03999999999996,2,2,1
15349.0,2011-07-04 16:06:00,2,473.80999999999983,2,2,3
15351.0,2011-11-27 12:52:00,6,1685.4400000000007,4,5,4
15353.0,2011-03-30 12:15:00,1,465.3699999999999,1,2,3
15355.0,2011-11-10 13:44:00,2,277.05000000000007,4,2,2
15356.0,2011-11-08 13:11:00,8,2400.96,3,5,5
15358.0,2011-12-05 09:04:00,20,7722.649999999994,5,5,5
15360.0,2011-10-31 09:35:00,1,427.92999999999995,3,2,2
15364.0,2011-09-05 09:46:00,2,913.1900000000004,2,2,4
15365.0,2011-11-14 08:29:00,7,2314.32,4,5,5
15366.0,2011-09-25 15:01:00,1,496.9700000000001,2,2,3
15367.0,2011-10-13 14:13:00,4,1877.5899999999992,3,4,5
15368.0,2011-11-18 14:42:00,1,446.94000000000005,4,2,2
15370.0,2011-10-30 10:58:00,7,2386.05,3,5,5
15372.0,2011-07-25 16:39:00,1,2007.4,2,2,5
15373.0,2011-12-01 15:05:00,10,1878.8100000000004,5,5,5
15374.0,2011-08-03 09:59:00,1,168.0,2,2,1
15376.0,2011-10-30 15:04:00,3,1233.3599999999997,3,3,4
15379.0,2011-06-23 13:13:00,6,2211.829999999999,1,5,5
15380.0,2011-12-01 12:13:00,4,1460.16,5,4,4
15381.0,2011-05-10 11:55:00,2,596.85,1,2,3
15382.0,2011-11-25 10:58:00,6,5955.709999999999,4,5,5
15384.0,2011-06-23 10:57:00,1,338.83999999999986,1,2,2
15385.0,2011-10-30 15:11:00,1,316.88,3,2,2
15386.0,2011-06-06 13:47:00,1,394.14000000000004,1,2,2
15389.0,2011-06-20 16:18:00,1,500.0,1,2,3
15392.0,2011-12-05 11:01:00,3,1196.55,5,3,4
15393.0,2011-11-23 16:48:00,2,231.86,4,2,1
15394.0,2011-11-30 11:49:00,3,1595.8799999999994,5,3,4
15395.0,2011-01-18 12:40:00,1,107.45000000000002,1,2,1
15396.0,2011-08-19 10:56:00,1,288.17999999999995,2,2,2
15397.0,2011-02-23 09:25:00,1,94.0,1,2,1
15398.0,2011-11-23 16:47:00,2,1345.5299999999997,4,2,4
15399.0,2011-12-08 13:04:00,3,815.7699999999999,5,3,3
15400.0,2011-09-08 13:57:00,5,716.2,2,4,3
15402.0,2011-07-14 12:17:00,2,626.7699999999999,2,2,3
15405.0,2011-06-03 14:44:00,1,349.1,1,2,2
15406.0,2011-11-08 13:22:00,2,510.7099999999999,4,2,3
15407.0,2011-11-06 11:55:00,4,1056.44,3,4,4
15408.0,2011-03-20 15:02:00,1,267.17999999999995,1,2,2
15410.0,2011-09-16 14:47:00,8,3450.8400000000015,2,5,5
15411.0,2011-11-13 15:19:00,4,1358.8800000000003,4,4,4
15412.0,2011-06-21 15:24:00,1,190.53000000000003,1,2,1
15414.0,2011-11-30 09:50:00,3,774.8999999999999,5,3,3
15415.0,2011-01-30 14:13:00,1,572.8099999999998,1,2,3
15416.0,2011-10-06 09:38:00,4,3984.3199999999993,3,4,5
15417.0,2011-09-15 15:26:00,1,508.8000000000001,2,2,3
15419.0,2011-11-15 09:23:00,1,135.86,4,2,1
15421.0,2011-10-12 09:20:00,4,950.3599999999996,3,4,4
15422.0,2011-01-20 16:17:00,2,97.7,1,2,1
15423.0,2011-11-01 14:01:00,1,43.5,3,2,1
15424.0,2011-03-30 13:02:00,2,383.34,1,2,2
15426.0,2011-11-20 15:36:00,4,1035.9699999999998,4,4,4
15427.0,2011-11-06 14:29:00,3,1483.1399999999999,3,3,4
15428.0,2011-11-24 16:54:00,1,93.78,4,2,1
